id,full_name,description,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,timestamp_extract,commits,readme,contributors
29023692,beluzo/ideo,"Sistema ETL dos dados da Execução Orçamentária Brasileira - Transparência Federal, Governo do Estado de SP, Municipios do Estado de SP e Municipio de SP",Organization,https://api.github.com/users/beluzo,https://github.com/beluzo,https://github.com/beluzo/ideo,https://api.github.com/repos/beluzo/ideo,False,2015-01-09T16:07:37Z,2015-01-09T16:07:37Z,0,0,,True,True,0,0,0,0,1573082984,,,
143268686,SabrinyBezerra/TCC,Análise dos Dados Abertos do Governo Federal – Um Dashbord para Visualização dos Registros e Causas de Acidentes nas Rodovias Federais do Brasil,User,https://api.github.com/users/SabrinyBezerra,https://github.com/SabrinyBezerra,https://github.com/SabrinyBezerra/TCC,https://api.github.com/repos/SabrinyBezerra/TCC,False,2018-08-02T08:55:17Z,2018-10-05T17:52:58Z,185,0,JavaScript,True,True,0,0,0,0,1573082985,,,
51475316,enzoroiz/IBD-TP2,TP2 IBD. Extração de dados da base de dados do governo para montagem de dataset e teste de desempenho de consultas. Construção de site para exibição de dados http://homepages.dcc.ufmg.br/~enzoroiz/ibd/ .,User,https://api.github.com/users/enzoroiz,https://github.com/enzoroiz,https://github.com/enzoroiz/IBD-TP2,https://api.github.com/repos/enzoroiz/IBD-TP2,False,2016-02-10T21:54:51Z,2016-02-10T22:00:00Z,9608,0,JavaScript,True,True,0,0,0,0,1573082985,,,
26222132,leobrj/camaraemfoco,Código criado para extração de dados do site da Câmara Legislativa Federal através da política de transparência de dados criada pelo governo federal. Seu objetivo é distribuir informações em formatos mais amigáveis para a sociedade como um todo,User,https://api.github.com/users/leobrj,https://github.com/leobrj,https://github.com/leobrj/camaraemfoco,https://api.github.com/repos/leobrj/camaraemfoco,False,2014-11-05T14:04:26Z,2014-11-05T14:04:26Z,140,0,,True,True,0,0,0,0,1573082985,,,
168254018,VRPazdeJesus/multas-ibama,"Um script que quando rodado, acessa os Dados Abertos do Governo, para buscar as multas referente a Fauna, Flora, Pesca e Outros, aplicadas pelo IBAMA no estado do Acre e gera 4 tabelas em CSV",User,https://api.github.com/users/VRPazdeJesus,https://github.com/VRPazdeJesus,https://github.com/VRPazdeJesus/multas-ibama,https://api.github.com/repos/VRPazdeJesus/multas-ibama,False,2019-01-30T00:50:49Z,2019-03-24T21:27:35Z,117,0,Python,True,True,0,0,0,0,1573082985,,,
124950967,theuves/fddagudds,"Sistema criado em AngularJS durante um estágio na AGU para que servidores da instituição pudessem filtrar dados importantes de uma planilha ""extremamante suja"" gerada automaticamente por um sistema do governo.",User,https://api.github.com/users/theuves,https://github.com/theuves,https://github.com/theuves/fddagudds,https://api.github.com/repos/theuves/fddagudds,False,2018-03-12T21:00:42Z,2019-11-04T11:11:25Z,596,0,JavaScript,False,False,0,0,0,0,1573082985,,,
205398586,wiltomar/pySPED,"pySPED (Sistema de Processamento Eletrônico de Dados for Python), define um pacote de projetos do governo federal que engloba os principais produtos que tem a finalidade de informatizar os processos que envolvem as esferas fiscais dos governos federal, estaduais e municipais, visando facilitar a integração com as ferramentas de desenvolvimento.",User,https://api.github.com/users/wiltomar,https://github.com/wiltomar,https://github.com/wiltomar/pySPED,https://api.github.com/repos/wiltomar/pySPED,False,2019-08-30T14:29:32Z,2019-09-03T03:24:01Z,2,0,,True,True,0,0,0,0,1573082985,,,
205398009,wiltomar/jSPED,"jSPED (Sistema de Processamento Eletrônico de Dados for Java), define um pacote de projetos do governo federal que engloba os principais produtos que tem a finalidade de informatizar os processos que envolvem as esferas fiscais dos governos federal, estaduais e municipais, visando facilitar a integração com as ferramentas de desenvolvimento.",User,https://api.github.com/users/wiltomar,https://github.com/wiltomar,https://github.com/wiltomar/jSPED,https://api.github.com/repos/wiltomar/jSPED,False,2019-08-30T14:26:09Z,2019-09-03T03:24:31Z,2,0,,True,True,0,0,0,0,1573082985,,,
141233148,Glautor/participe-db,Banco de dados em servidor REST criado para armazenar informações públicas do Governo do Ceará disponíveis no portal da transparência e para enviar informações do aplicativo para um servidor online. A aplicação está hospedada atualmente na plataforma heroku no link:https://participe-db.herokuapp.com/,User,https://api.github.com/users/Glautor,https://github.com/Glautor,https://github.com/Glautor/participe-db,https://api.github.com/repos/Glautor/participe-db,False,2018-07-17T04:55:56Z,2018-07-31T02:48:22Z,8187,0,Ruby,True,True,0,0,0,0,1573082985,,,
160658672,ValescaL/National-conferences-Conferencias-nacionais,"This is an appendix from my book ""Participatory citizenship and crisis in contemporary Brazil"". This files (pdf & xlsx) contain a list of national conferences up to Aug 2018. This data was collected from the Secretary of Government (Brazil). PT-br Este é o apêndice do meu livro ""Cidadania participativa e crise no Brasil contemporâneo"". Este arquivo contém uma lista de conferências nacionais até Agosto de 2018. Esses dados foram coletados da Secretaria de Governo (Brasil).",User,https://api.github.com/users/ValescaL,https://github.com/ValescaL,https://github.com/ValescaL/National-conferences-Conferencias-nacionais,https://api.github.com/repos/ValescaL/National-conferences-Conferencias-nacionais,False,2018-12-06T10:29:14Z,2019-01-27T16:16:34Z,501,0,,True,True,0,0,0,0,1573082985,,,
35592079,sjcdigital/repasse-server,Programa para carregar os dados de transferência do governo federal e exibir os mesmo via REST para análise e cruzamento de dados,Organization,https://api.github.com/users/sjcdigital,https://github.com/sjcdigital,https://github.com/sjcdigital/repasse-server,https://api.github.com/repos/sjcdigital/repasse-server,False,2015-05-14T05:11:35Z,2018-10-03T01:18:27Z,31823,29,Java,True,True,4,4,26,29,1573082986,,,
185189954,campagnucci/dados-abertos-gov-br,Tratamento e análise de dados abertos do Governo Federal do Brasil,User,https://api.github.com/users/campagnucci,https://github.com/campagnucci,https://github.com/campagnucci/dados-abertos-gov-br,https://api.github.com/repos/campagnucci/dados-abertos-gov-br,False,2019-05-06T12:13:20Z,2019-08-23T11:29:19Z,481,6,Jupyter Notebook,True,True,0,0,0,6,1573082986,,,
36554216,analytics-ufcg/compras-gov,Análise exploratória dos dados de compras do governo federal.,Organization,https://api.github.com/users/analytics-ufcg,https://github.com/analytics-ufcg,https://github.com/analytics-ufcg/compras-gov,https://api.github.com/repos/analytics-ufcg/compras-gov,False,2015-05-30T10:47:10Z,2017-09-29T18:47:01Z,325,4,Python,True,True,3,3,3,4,1573082986,,,
201473923,KarlaMembreno/Determinantes-da-Corrupcao-na-America-Latina-e-Caribe,"Esta pesquisa é modelada aplicando a técnica estatística multivariada ""Modelo de Regressão Linear"". É considerada como variável dependente ""o Controle de Corrupção (CC),"" e como variável explicativa as mais relevantes de acordo com o último relatório dos Indicadores de Governança do Banco Mundial (2017). Trabalha-se com o banco de dados ""DataBank-Worldwide Governance Indicators"" e com o software estatístico R.  Por meio da análise de regressão linear multivariada, é demonstrado que variáveis como ""Estabilidade Política e Ausência de Violência / Terrorismo"" (PV-EST), ""Voz e Responsabilização"" (VA-EST); “Eficácia do Governo” (GE-EST), “Qualidade Regulamentar” (RQ-EST) e “Estado de Direito (RL-EST) e têm uma correlação negativa significativa com relação ao nível de corrupção dos 41 países que compõem a região da América Latina e Caribe.  A relação entre as várias respostas e a regressão revela que o modelo final Controle de corrupção = 0,60797 * PV_EST + 0,32954 * GE_EST + 0,20123 * RL_EST é capaz de explicar 85,25% da variabilidade observada no controle de corrupção (“R2”: 0,8525, “R2 Ajustado”: 0,8402). ""Voz e Responsabilização"" e “Qualidade Regulamentar” estão moderadamente correlacionadas. O teste F mostra que é significativo. Todas as condições para esse tipo de regressão múltipla são satisfeitas.",User,https://api.github.com/users/KarlaMembreno,https://github.com/KarlaMembreno,https://github.com/KarlaMembreno/Determinantes-da-Corrupcao-na-America-Latina-e-Caribe,https://api.github.com/repos/KarlaMembreno/Determinantes-da-Corrupcao-na-America-Latina-e-Caribe,False,2019-08-09T13:35:46Z,2019-08-09T15:06:22Z,1143,1,R,True,True,0,0,0,1,1573082986,,,
20880720,cvarda/transparencia,Análises de dados públicos do governo brasileiro,User,https://api.github.com/users/cvarda,https://github.com/cvarda,https://github.com/cvarda/transparencia,https://api.github.com/repos/cvarda/transparencia,False,2014-06-16T10:13:40Z,2014-06-16T10:52:02Z,168,0,Java,True,True,0,0,0,0,1573082987,,,
48277040,mgaldino/gov_federal,Coleta e análise de dados do orçamento do governo federal,User,https://api.github.com/users/mgaldino,https://github.com/mgaldino,https://github.com/mgaldino/gov_federal,https://api.github.com/repos/mgaldino/gov_federal,False,2015-12-19T10:01:18Z,2015-12-19T10:01:18Z,7,0,,True,True,0,0,0,0,1573082987,,,
209597977,Pantoja87/Big_Data_PySpark_Viagem,Analises do conjunto de dados sobre Viagem do governo.,User,https://api.github.com/users/Pantoja87,https://github.com/Pantoja87,https://github.com/Pantoja87/Big_Data_PySpark_Viagem,https://api.github.com/repos/Pantoja87/Big_Data_PySpark_Viagem,False,2019-09-19T16:16:05Z,2019-09-24T03:46:09Z,12,0,Jupyter Notebook,True,True,1,1,0,0,1573082987,,,
211190611,paulohubert/resultado_primario,Análise descritiva dos dados de resultado primário do governo federal Brasileiro.,User,https://api.github.com/users/paulohubert,https://github.com/paulohubert,https://github.com/paulohubert/resultado_primario,https://api.github.com/repos/paulohubert/resultado_primario,False,2019-09-26T22:19:27Z,2019-09-27T12:50:53Z,3617,0,Jupyter Notebook,True,True,0,0,0,0,1573082987,,,
180138825,ces-jf/PSPA,Uma Plataforma para Manipulação e Análise de Dados de Programas Sociais do Governo Federal (Platform for Social Program Analysis),Organization,https://api.github.com/users/ces-jf,https://github.com/ces-jf,https://github.com/ces-jf/PSPA,https://api.github.com/repos/ces-jf/PSPA,False,2019-04-08T11:55:18Z,2019-10-23T16:27:00Z,10883,0,C#,True,True,0,0,0,0,1573082987,,,
163344098,SabrinyBezerra/Dashboard,Análise dos Dados Abertos do Governo Federal – Um Dashbord para Visualização dos Registros e Causas de Acidentes nas Rodovias Federais do Brasil ,User,https://api.github.com/users/SabrinyBezerra,https://github.com/SabrinyBezerra,https://github.com/SabrinyBezerra/Dashboard,https://api.github.com/repos/SabrinyBezerra/Dashboard,False,2018-12-27T23:19:39Z,2018-12-27T23:23:14Z,165,0,JavaScript,True,True,0,0,0,0,1573082987,,,
143268686,SabrinyBezerra/TCC,Análise dos Dados Abertos do Governo Federal – Um Dashbord para Visualização dos Registros e Causas de Acidentes nas Rodovias Federais do Brasil,User,https://api.github.com/users/SabrinyBezerra,https://github.com/SabrinyBezerra,https://github.com/SabrinyBezerra/TCC,https://api.github.com/repos/SabrinyBezerra/TCC,False,2018-08-02T08:55:17Z,2018-10-05T17:52:58Z,185,0,JavaScript,True,True,0,0,0,0,1573082987,,,
185495157,BrunnaMaiaradaSilva/Analise-de-Dados-Com-R,Dados Governamentais explorados com o R,User,https://api.github.com/users/BrunnaMaiaradaSilva,https://github.com/BrunnaMaiaradaSilva,https://github.com/BrunnaMaiaradaSilva/Analise-de-Dados-Com-R,https://api.github.com/repos/BrunnaMaiaradaSilva/Analise-de-Dados-Com-R,False,2019-05-07T23:59:50Z,2019-06-16T00:52:24Z,733,2,,True,True,0,0,0,2,1573082988,,,
144236316,bovino/cidprojetoaplicado,"Projeto de coleta, pré-processamento e análise de dados públicos de compras governamentais, inicialmente usando a API Dados.gov.br",User,https://api.github.com/users/bovino,https://github.com/bovino,https://github.com/bovino/cidprojetoaplicado,https://api.github.com/repos/bovino/cidprojetoaplicado,False,2018-08-10T04:22:46Z,2019-02-24T22:14:10Z,122,1,Groovy,True,True,0,0,0,1,1573082988,,,
56194708,geraldo7junior/-chega-,Sistema para análise e monitoramento de dados governamentais,User,https://api.github.com/users/geraldo7junior,https://github.com/geraldo7junior,https://github.com/geraldo7junior/-chega-,https://api.github.com/repos/geraldo7junior/-chega-,False,2016-04-14T00:20:01Z,2016-04-14T00:41:46Z,23207,0,JavaScript,True,True,1,1,0,0,1573082988,,,
101215652,edsonmottac/go-to-doc,"Utilizando dados abertos governamentais na identificação, mapeamento e análise das unidades básicas de saúde do Brasil",User,https://api.github.com/users/edsonmottac,https://github.com/edsonmottac,https://github.com/edsonmottac/go-to-doc,https://api.github.com/repos/edsonmottac/go-to-doc,False,2017-08-23T19:05:48Z,2017-12-12T13:24:26Z,13266,0,JavaScript,True,True,0,0,0,0,1573082988,,,
74465492,dadosgovbr/ckanext-dadosgovbr,Plugin / Tema do Portal Brasileiro de Dados Abertos do Governo Federal,Organization,https://api.github.com/users/dadosgovbr,https://github.com/dadosgovbr,https://github.com/dadosgovbr/ckanext-dadosgovbr,https://api.github.com/repos/dadosgovbr/ckanext-dadosgovbr,False,2016-11-22T11:22:49Z,2019-06-05T18:18:52Z,5061,13,HTML,True,True,5,5,1,13,1573082989,,,
65902460,thenets/ckanext-dadosabertos,Plugin / Tema do Portal de Dados Abertos do Governo Federal - Brasil,User,https://api.github.com/users/thenets,https://github.com/thenets,https://github.com/thenets/ckanext-dadosabertos,https://api.github.com/repos/thenets/ckanext-dadosabertos,False,2016-08-17T11:33:20Z,2017-08-28T09:53:00Z,3998,2,CSS,True,False,1,1,0,2,1573082989,,,
24131578,mtrpires/raspafamilia,Raspador de dados do Portal da Transparência dos dados do programa Bolsa Família do governo federal Brasileiro,User,https://api.github.com/users/mtrpires,https://github.com/mtrpires,https://github.com/mtrpires/raspafamilia,https://api.github.com/repos/mtrpires/raspafamilia,False,2014-09-17T05:45:14Z,2018-03-07T00:04:05Z,136,2,Python,True,True,0,0,0,2,1573082989,,,
135181861,edsonlead/gastos-gov-federal,"Raspagem de dados, do portal da transparência, sobre os gastos do governo federal brasileiro com os órgãos superiores",User,https://api.github.com/users/edsonlead,https://github.com/edsonlead,https://github.com/edsonlead/gastos-gov-federal,https://api.github.com/repos/edsonlead/gastos-gov-federal,False,2018-05-28T15:56:42Z,2018-06-02T01:41:16Z,2049,1,Python,True,True,0,0,0,1,1573082989,,,
197286043,Macmod/PortalTransparenciaBR,Extrator de dados do portal da transparência do governo brasileiro.,User,https://api.github.com/users/Macmod,https://github.com/Macmod,https://github.com/Macmod/PortalTransparenciaBR,https://api.github.com/repos/Macmod/PortalTransparenciaBR,False,2019-07-17T00:29:43Z,2019-07-17T14:12:56Z,21,0,Python,True,True,0,0,0,0,1573082989,,,
64497160,prodest/dados.es.gov.br,Portal de dados aberto do governo do ES,Organization,https://api.github.com/users/prodest,https://github.com/prodest,https://github.com/prodest/dados.es.gov.br,https://api.github.com/repos/prodest/dados.es.gov.br,False,2016-07-29T17:06:22Z,2016-07-29T17:06:22Z,14,0,,True,True,0,0,2,0,1573082989,,,
157864726,mateushtoledo/sysvis,"Repositório referente a uma aplicação de visualização de dados, obtendo os dados do portal de dados abertos do governo.",User,https://api.github.com/users/mateushtoledo,https://github.com/mateushtoledo,https://github.com/mateushtoledo/sysvis,https://api.github.com/repos/mateushtoledo/sysvis,False,2018-11-16T12:29:01Z,2018-11-16T13:44:22Z,3004,0,HTML,True,True,0,0,0,0,1573082989,,,
195294598,prodest/ckanext-data_es_theme,Plugin/Tema do Portal de Dados Abertos do Governo do Estado do Espírito Santo (Brasil),Organization,https://api.github.com/users/prodest,https://github.com/prodest,https://github.com/prodest/ckanext-data_es_theme,https://api.github.com/repos/prodest/ckanext-data_es_theme,False,2019-07-04T19:52:41Z,2019-07-24T17:52:48Z,176,0,HTML,True,True,1,1,0,0,1573082989,,,
215799702,nosdeedson/Projeto-leitura-de-API-com-Docker,O projeto faz a leitura de APIs do portal da transparência do governo federal e grava em um banco de dados.,User,https://api.github.com/users/nosdeedson,https://github.com/nosdeedson,https://github.com/nosdeedson/Projeto-leitura-de-API-com-Docker,https://api.github.com/repos/nosdeedson/Projeto-leitura-de-API-com-Docker,False,2019-10-17T13:30:36Z,2019-10-21T12:52:29Z,4531,0,PHP,True,True,0,0,0,0,1573082989,,,
